10 5
20
0	1.8653255376221201
1	1.2269788677003957
2	0.32501264303054
3	1.7610801758719563
4	4.6671471842874297
5	0.58824903644653315
6	3.4615079039405128
7	6.3821735247644877
8	7.8757615189778383
9	6.6617808325722745
10	9.5464619745662702
11	2.0090271462533948
12	3.6345862030119425
13	3.6006751125888092
14	8.6474050044267585
15	5.7568632809465923
16	8.6278866668225831
17	1.563662227160828
18	3.9813180707817142
19	5.0869277708526628
0	4.0284531767765452
1	8.0934000286727557
2	7.8434403722398747
3	3.4348314670501026
4	1.6866756938076943
5	3.3820054937252406
6	1.2015139075502113
7	5.8910427096102067
8	0.90783180241336137
9	0.043603748051689317
10	3.658185426785475
11	3.1022904199212977
12	9.2293234715122203
13	0.81288937713101861
14	0.66493191643281491
15	7.4465209570917832
16	2.8720148877173357
17	6.9908084721918948
18	3.4767003358243089
19	9.308684758966276
0	6.8348010574527098
1	4.9595324023565812
2	7.5198984636914261
3	2.2526127696590734
4	3.8889351445481446
5	2.3149177513455363
6	2.827754737567969
7	5.5948664268070623
8	6.7673678513782232
9	9.8492924596160076
10	5.7034625338732354
11	3.3576805172252264
12	5.333251397747615
13	8.2716740372653739
14	9.8898525931398265
15	9.9624963904096102
16	5.7753593599466875
17	2.8070067594956494
18	3.5379972653141403
19	4.2773389016108565
0	5.6359566950613047
1	7.8424576908437125
2	9.7526974085278901
3	3.5207327177947345
4	1.8640548984690797
5	6.5737384712408957
6	0.35136374615132193
7	2.8566225751513183
8	5.1713963376287841
9	5.5137460119459911
10	7.6507712334803841
11	0.69122887955766488
12	2.540939797203845
13	1.1705132089726944
14	4.2383266451262482
15	7.699990953619996
16	5.7317063055575286
17	0.058961184473396155
18	5.9448765843461917
19	9.8054812035256482
0	1.3064522114271637
1	8.2899742157902487
2	4.2893606190511839
3	0.96169861556468672
4	6.4929915601993056
5	1.7891580665304785
6	1.4158541888474752
7	0.56164172691889114
8	3.5692364542729713
9	9.7524006294655301
10	8.3615824516372186
11	4.8661927694440301
12	3.9573205897534312
13	2.8244718760907617
14	9.397063992391951
15	4.0032842597373843
16	3.5403311502940027
17	4.3981958890768835
18	2.225842770165638
19	7.1606750231298371
0	6.2516949819673417
1	4.8586670807371979
2	3.9363266335126812
3	3.2092507858722352
4	3.4002390510136218
5	6.7466044048080231
6	6.0258112728888094
7	7.6614108075303911
8	0.33188726910176825
9	1.9883732901047912
10	4.807971023512466
11	0.089113387920840559
12	1.9904056007714477
13	2.1228006468573337
14	1.5978329162131555
15	9.0983661345445448
16	5.8323739308983917
17	3.226088679247475
18	6.7181151035113107
19	3.7823011780258908
0	8.5245626126852585
1	7.347579800155378
2	6.5701688209986031
3	3.3226014291027672
4	7.9550526329928504
5	7.2866200726350874
6	1.6839823171737278
7	1.6559792043110622
8	5.1168003402953985
9	2.3490293002579943
10	5.296154518247099
11	6.503312526271559
12	5.0986053700416694
13	0.74150205666953517
14	9.1038227112985766
15	3.4505744087406276
16	4.2916658013590636
17	2.0244175342691162
18	2.8405800471518594
19	8.6104815290989318
0	2.1290010326508435
1	6.1406101132462947
2	0.0200246531795778
3	3.1185150528173033
4	5.6430101268458372
5	8.6598912146041016
6	8.2864276749980963
7	8.2249065291904664
8	4.1501106870427851
9	8.4233000380532737
10	5.0002599029325401
11	3.4085139755618377
12	0.80442355996553028
13	8.9787531650585368
14	8.9161339831684021
15	9.8277623972274153
16	9.5742374879327521
17	8.4403111116301091
18	3.9493216179009671
19	4.7983422099675375
0	4.6906483687319707
1	5.1023503438709596
2	2.5973997612324871
3	9.8624445396765612
4	8.7066899038602834
5	4.1032325033768426
6	7.7289108725020377
7	4.7963276947256688
8	2.4047002431353204
9	2.1571274323854874
10	6.7207893535033492
11	9.9919263074474092
12	8.95057277831188
13	4.0123303177218066
14	5.6839759942320169
15	5.1068389017472269
